id_x,index,period,timestamp,minute,second,possession,duration,match_id_x,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name_x,position_id_x,position_name_x,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,aerial_won,off_camera,counterpress,pass_switch,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_key_pass_id,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,end_z,shot_first_time,dribble_overrun,ball_recovery_recovery_failure,out,dribble_nutmeg,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,shot_one_on_one,injury_stoppage_in_chain,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,foul_committed_card_id,foul_committed_card_name,jersey_number,match_id_y,id_y,player_name_y,position_id_y,position_name_y,event_tactics_id
f6f07135-f39f-4b4d-b736-4ac0d52f972e,2259,2,00:28:45.465000,73,45,137,1.37887,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,212489.0,Oumar Diakité,17.0,Right Wing,7023.0,Franck Yannick Kessié,16.552946,-1.0801283,1.0,Ground Pass,99.6,62.7,40.0,Right Foot,,,91.8,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Oumar Diakité,17.0,Right Wing,9.0
d6da54be-c7f9-43d2-bcab-4aa6477992cf,2260,2,00:28:46.636000,73,46,137,1.931402,3923881,17,Pressure,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,31949.0,Zaidu Sanusi,8.0,Left Wing Back,,,,,,,,,,,,,19.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Zaidu Sanusi,8.0,Left Wing Back,6.0
d6da54be-c7f9-43d2-bcab-4aa6477992cf,2260,2,00:28:46.636000,73,46,137,1.931402,3923881,17,Pressure,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,31949.0,Zaidu Sanusi,8.0,Left Wing Back,,,,,,,,,,,,,19.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Zaidu Sanusi,8.0,Left Wing Back,6.0
4fdde420-5590-4d23-abbc-f8c1a76e1a83,2261,2,00:28:46.844000,73,46,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,99.6,62.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
4fdde420-5590-4d23-abbc-f8c1a76e1a83,2261,2,00:28:46.844000,73,46,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,99.6,62.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
4fdde420-5590-4d23-abbc-f8c1a76e1a83,2261,2,00:28:46.844000,73,46,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,99.6,62.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
91575d21-fd89-4a1b-acf5-54263dbd6d55,2262,2,00:28:46.844000,73,46,137,1.279424,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,98.6,64.9,,,,,99.6,62.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
91575d21-fd89-4a1b-acf5-54263dbd6d55,2262,2,00:28:46.844000,73,46,137,1.279424,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,98.6,64.9,,,,,99.6,62.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
91575d21-fd89-4a1b-acf5-54263dbd6d55,2262,2,00:28:46.844000,73,46,137,1.279424,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,98.6,64.9,,,,,99.6,62.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
ea594b3c-ee22-4342-944d-36e1a9e0d355,2263,2,00:28:48.124000,73,48,137,0.943082,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,212489.0,Oumar Diakité,13.839798,1.1621095,2.0,Low Pass,104.1,77.6,40.0,Right Foot,,,98.6,64.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
ea594b3c-ee22-4342-944d-36e1a9e0d355,2263,2,00:28:48.124000,73,48,137,0.943082,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,212489.0,Oumar Diakité,13.839798,1.1621095,2.0,Low Pass,104.1,77.6,40.0,Right Foot,,,98.6,64.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
ea594b3c-ee22-4342-944d-36e1a9e0d355,2263,2,00:28:48.124000,73,48,137,0.943082,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,212489.0,Oumar Diakité,13.839798,1.1621095,2.0,Low Pass,104.1,77.6,40.0,Right Foot,,,98.6,64.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
4c11455f-3048-424a-a0ad-32c9db2cc939,2264,2,00:28:49.067000,73,49,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,212489.0,Oumar Diakité,17.0,Right Wing,,,,,,,,,,,,,104.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Oumar Diakité,17.0,Right Wing,9.0
4c11455f-3048-424a-a0ad-32c9db2cc939,2264,2,00:28:49.067000,73,49,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,212489.0,Oumar Diakité,17.0,Right Wing,,,,,,,,,,,,,104.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Oumar Diakité,17.0,Right Wing,9.0
2bb937a2-a11e-4a86-ac06-21f5e9e40324,2265,2,00:28:49.067000,73,49,137,0.624475,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,212489.0,Oumar Diakité,17.0,Right Wing,,,,,,,104.1,77.6,,,,,104.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Oumar Diakité,17.0,Right Wing,9.0
2bb937a2-a11e-4a86-ac06-21f5e9e40324,2265,2,00:28:49.067000,73,49,137,0.624475,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,212489.0,Oumar Diakité,17.0,Right Wing,,,,,,,104.1,77.6,,,,,104.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Oumar Diakité,17.0,Right Wing,9.0
6e468832-9417-4fd5-b232-56045b8ddd29,2266,2,00:28:49.691000,73,49,137,1.792494,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,212489.0,Oumar Diakité,17.0,Right Wing,7023.0,Franck Yannick Kessié,21.640009,-0.926371,1.0,Ground Pass,117.1,60.3,40.0,Right Foot,,,104.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Oumar Diakité,17.0,Right Wing,9.0
6e468832-9417-4fd5-b232-56045b8ddd29,2266,2,00:28:49.691000,73,49,137,1.792494,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,212489.0,Oumar Diakité,17.0,Right Wing,7023.0,Franck Yannick Kessié,21.640009,-0.926371,1.0,Ground Pass,117.1,60.3,40.0,Right Foot,,,104.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Oumar Diakité,17.0,Right Wing,9.0
ef2c0f84-2f9a-4bb4-8de7-16ade9d5cc4b,2267,2,00:28:51.463000,73,51,137,1.053137,3923881,17,Pressure,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,31949.0,Zaidu Sanusi,8.0,Left Wing Back,,,,,,,,,,,,,9.1,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Zaidu Sanusi,8.0,Left Wing Back,6.0
ef2c0f84-2f9a-4bb4-8de7-16ade9d5cc4b,2267,2,00:28:51.463000,73,51,137,1.053137,3923881,17,Pressure,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,31949.0,Zaidu Sanusi,8.0,Left Wing Back,,,,,,,,,,,,,9.1,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Zaidu Sanusi,8.0,Left Wing Back,6.0
93e1cb60-5f2a-4d9d-bf8b-4faab6b36182,2268,2,00:28:51.484000,73,51,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,117.1,60.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
93e1cb60-5f2a-4d9d-bf8b-4faab6b36182,2268,2,00:28:51.484000,73,51,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,117.1,60.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
93e1cb60-5f2a-4d9d-bf8b-4faab6b36182,2268,2,00:28:51.484000,73,51,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,117.1,60.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
e9a26cbf-4fc1-4eb8-b8fe-380f5206c97a,2269,2,00:28:51.484000,73,51,137,0.889462,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,117.3,58.5,,,,,117.1,60.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
e9a26cbf-4fc1-4eb8-b8fe-380f5206c97a,2269,2,00:28:51.484000,73,51,137,0.889462,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,117.3,58.5,,,,,117.1,60.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
e9a26cbf-4fc1-4eb8-b8fe-380f5206c97a,2269,2,00:28:51.484000,73,51,137,0.889462,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,117.3,58.5,,,,,117.1,60.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
32c2ea17-9d98-4442-a677-54d3ad31c390,2270,2,00:28:52.373000,73,52,137,1.751684,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,105392.0,Simon Adingra,28.134853,-2.0153685,3.0,High Pass,105.2,33.1,40.0,Right Foot,,,117.3,58.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
32c2ea17-9d98-4442-a677-54d3ad31c390,2270,2,00:28:52.373000,73,52,137,1.751684,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,105392.0,Simon Adingra,28.134853,-2.0153685,3.0,High Pass,105.2,33.1,40.0,Right Foot,,,117.3,58.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
32c2ea17-9d98-4442-a677-54d3ad31c390,2270,2,00:28:52.373000,73,52,137,1.751684,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,105392.0,Simon Adingra,28.134853,-2.0153685,3.0,High Pass,105.2,33.1,40.0,Right Foot,,,117.3,58.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
b63eefff-b0eb-4b3a-a9dc-32b6a12ccdcf,2271,2,00:28:54.125000,73,54,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,105392.0,Simon Adingra,21.0,Left Wing,,,,,,,,,,,,,105.2,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Simon Adingra,21.0,Left Wing,10.0
b63eefff-b0eb-4b3a-a9dc-32b6a12ccdcf,2271,2,00:28:54.125000,73,54,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,105392.0,Simon Adingra,21.0,Left Wing,,,,,,,,,,,,,105.2,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Simon Adingra,21.0,Left Wing,10.0
b63eefff-b0eb-4b3a-a9dc-32b6a12ccdcf,2271,2,00:28:54.125000,73,54,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,105392.0,Simon Adingra,21.0,Left Wing,,,,,,,,,,,,,105.2,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Simon Adingra,21.0,Left Wing,10.0
65b7f1fb-6ccd-4356-9228-23acf3c92b8a,2272,2,00:28:54.125000,73,54,137,1.117044,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,105392.0,Simon Adingra,21.0,Left Wing,8673.0,Sébastien Haller,9.451455,1.0503379,3.0,High Pass,109.9,41.3,37.0,Head,,,105.2,33.1,,,,,,,,,cf6ded0e-b416-47ee-82da-ae6810e02ebf,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Simon Adingra,21.0,Left Wing,10.0
65b7f1fb-6ccd-4356-9228-23acf3c92b8a,2272,2,00:28:54.125000,73,54,137,1.117044,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,105392.0,Simon Adingra,21.0,Left Wing,8673.0,Sébastien Haller,9.451455,1.0503379,3.0,High Pass,109.9,41.3,37.0,Head,,,105.2,33.1,,,,,,,,,cf6ded0e-b416-47ee-82da-ae6810e02ebf,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Simon Adingra,21.0,Left Wing,10.0
65b7f1fb-6ccd-4356-9228-23acf3c92b8a,2272,2,00:28:54.125000,73,54,137,1.117044,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,105392.0,Simon Adingra,21.0,Left Wing,8673.0,Sébastien Haller,9.451455,1.0503379,3.0,High Pass,109.9,41.3,37.0,Head,,,105.2,33.1,,,,,,,,,cf6ded0e-b416-47ee-82da-ae6810e02ebf,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Simon Adingra,21.0,Left Wing,10.0
0d2f6e37-ffac-41fe-92f7-1f473c90f4d1,2273,2,00:28:55.242000,73,55,137,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,8673.0,Sébastien Haller,23.0,Center Forward,,,,,,,,,,,,,109.9,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Sébastien Haller,23.0,Center Forward,11.0
cf6ded0e-b416-47ee-82da-ae6810e02ebf,2274,2,00:28:55.274000,73,55,137,0.921817,3923881,16,Shot,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,8673.0,Sébastien Haller,23.0,Center Forward,,,,,,,120.0,34.5,40.0,Right Foot,87.0,Open Play,109.9,41.3,,98.0,Off T,,,,,,,,0.07555606,65b7f1fb-6ccd-4356-9228-23acf3c92b8a,94.0,Overhead Kick,,,,1.1,True,,,,,,,,,,,,,,,,,,,,22.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Sébastien Haller,23.0,Center Forward,11.0
827fe8be-035f-444c-a1f8-9a664c4065a1,2275,2,00:28:56.196000,73,56,137,0.0,3923881,23,Goal Keeper,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,,,,,,,1.5,40.0,,,32.0,Shot Faced,1.5,40.0,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
827fe8be-035f-444c-a1f8-9a664c4065a1,2275,2,00:28:56.196000,73,56,137,0.0,3923881,23,Goal Keeper,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,,,,,,,1.5,40.0,,,32.0,Shot Faced,1.5,40.0,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
827fe8be-035f-444c-a1f8-9a664c4065a1,2275,2,00:28:56.196000,73,56,137,0.0,3923881,23,Goal Keeper,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,,,,,,,1.5,40.0,,,32.0,Shot Faced,1.5,40.0,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,eb984057-fc7c-4322-883b-c2c1238bfefc,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
72a215d2-5d73-47a0-b825-0139cc10abe5,2276,2,00:29:44.196000,74,44,137,0.0,3923881,40,Injury Stoppage,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
72a215d2-5d73-47a0-b825-0139cc10abe5,2276,2,00:29:44.196000,74,44,137,0.0,3923881,40,Injury Stoppage,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
72a215d2-5d73-47a0-b825-0139cc10abe5,2276,2,00:29:44.196000,74,44,137,0.0,3923881,40,Injury Stoppage,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,eb984057-fc7c-4322-883b-c2c1238bfefc,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
ee300703-491c-4a8d-867f-70accec8a3b0,2277,2,00:29:46.152000,74,46,137,0.0,3923881,40,Injury Stoppage,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,8673.0,Sébastien Haller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Sébastien Haller,23.0,Center Forward,11.0
7b18c8d2-4a93-4927-a543-b58242674a4d,2278,2,00:31:48.500000,76,48,138,3.334002,3923881,30,Pass,775,Nigeria,7,From Goal Kick,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,3447.0,Ademola Lookman,70.83509,0.42954838,3.0,High Pass,69.3,74.8,40.0,Right Foot,63.0,Goal Kick,4.9,45.3,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
7b18c8d2-4a93-4927-a543-b58242674a4d,2278,2,00:31:48.500000,76,48,138,3.334002,3923881,30,Pass,775,Nigeria,7,From Goal Kick,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,3447.0,Ademola Lookman,70.83509,0.42954838,3.0,High Pass,69.3,74.8,40.0,Right Foot,63.0,Goal Kick,4.9,45.3,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
7b18c8d2-4a93-4927-a543-b58242674a4d,2278,2,00:31:48.500000,76,48,138,3.334002,3923881,30,Pass,775,Nigeria,7,From Goal Kick,775,Nigeria,,358410.0,Stanley Bobo Nwabali,1.0,Goalkeeper,3447.0,Ademola Lookman,70.83509,0.42954838,3.0,High Pass,69.3,74.8,40.0,Right Foot,63.0,Goal Kick,4.9,45.3,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,3923881.0,eb984057-fc7c-4322-883b-c2c1238bfefc,Stanley Bobo Nwabali,1.0,Goalkeeper,1.0
b4e7414d-1367-4f17-8d73-461d21326c23,2279,2,00:31:51.834000,76,51,138,,3923881,42,Ball Receipt,775,Nigeria,7,From Goal Kick,775,Nigeria,,3447.0,Ademola Lookman,17.0,Right Wing,,,,,,,,,,,,,68.7,71.5,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Ademola Lookman,21.0,Left Wing,10.0
b4e7414d-1367-4f17-8d73-461d21326c23,2279,2,00:31:51.834000,76,51,138,,3923881,42,Ball Receipt,775,Nigeria,7,From Goal Kick,775,Nigeria,,3447.0,Ademola Lookman,17.0,Right Wing,,,,,,,,,,,,,68.7,71.5,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Ademola Lookman,17.0,Right Wing,9.0
9d8bf61d-166b-46bd-893e-8001a463a849,2280,2,00:31:51.834000,76,51,138,2.241767,3923881,30,Pass,775,Nigeria,7,From Goal Kick,3374,Côte d'Ivoire,,105392.0,Simon Adingra,21.0,Left Wing,7791.0,Seko Fofana,6.87968,2.1386404,3.0,High Pass,47.1,11.1,37.0,Head,66.0,Recovery,50.8,5.3,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Simon Adingra,21.0,Left Wing,10.0
